learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.064893,4.794614389538766E-11,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,2856.0
2.0,0.07897,5.834692468245825E-11,2.0,0.0,0.0,0.5,0.0,?,0.0,0.2,2.0,2856.0
3.0,0.083344,6.157865126927694E-11,3.0,0.0,0.0,0.5,0.0,?,0.0,0.2,3.0,2856.0
4.0,0.087064,6.432717045148214E-11,4.0,0.0,0.0,0.5416666666666666,0.0,?,0.0,0.2,4.0,2856.0
5.0,0.089007,6.576275452971459E-11,5.0,0.0,0.0,0.5333333333333333,0.0,?,0.0,0.2,5.0,2856.0
6.0,0.090119,6.658435488740604E-11,6.0,0.0,0.0,0.5111111111111111,0.0,?,0.0,0.2,6.0,2856.0
7.0,0.091256,6.74244264761607E-11,7.0,0.0,0.0,0.4857142857142857,0.0,?,0.0,0.2,7.0,2856.0
8.0,0.092616,6.842926144599916E-11,8.0,0.0,0.0,0.5142857142857142,0.0,?,0.0,0.2,8.0,2856.0
9.0,0.094938,7.014486938714983E-11,9.0,0.0,0.0,0.49880952380952376,0.0,?,0.0,0.2,9.0,2856.0
10.0,0.096956,7.16358671585719E-11,10.0,0.0,0.0,0.48226190476190467,0.0,?,0.0,0.2,10.0,2856.0
11.0,0.099381,7.342757657170298E-11,11.0,0.0,0.0,0.502056277056277,0.0,?,0.0,0.2,11.0,2856.0
12.0,0.100823,7.449299717942876E-11,12.0,0.0,0.0,0.4905212842712842,0.0,?,0.0,0.2,12.0,2856.0
13.0,0.101871,7.52673111855984E-11,13.0,0.0,0.0,0.4784299034299033,0.0,?,0.0,0.2,13.0,2856.0
14.0,0.103421,7.641252751151724E-11,14.0,0.0,0.0,0.4662343608772179,0.0,?,0.0,0.2,14.0,2856.0
15.0,0.104382,7.712256163358691E-11,15.0,0.0,0.0,0.4541996891996891,0.0,?,0.0,0.2,15.0,2856.0
16.0,0.106423,7.863055293758714E-11,16.0,0.0,0.0,0.47164554195804187,0.0,?,0.0,0.2,16.0,2856.0
17.0,0.108382,8.007795860370003E-11,17.0,0.0,0.0,0.46228403948992175,0.0,?,0.0,0.2,17.0,2856.0
18.0,0.110039,8.130223179856939E-11,18.0,0.0,0.0,0.47581727912610255,0.0,?,0.0,0.2,18.0,2856.0
19.0,0.111998,8.274963746468228E-11,19.0,0.0,0.0,0.4683181240843779,0.0,?,0.0,0.2,19.0,2856.0
20.0,0.112895,8.341238523523015E-11,20.0,0.0,0.0,0.4606916915643695,0.0,?,0.0,0.2,20.0,2856.0
21.0,0.113773,8.406109487016998E-11,21.0,0.0,0.0,0.4530397062517805,0.0,?,0.0,0.2,21.0,2856.0
22.0,0.114575,8.465365196267766E-11,22.0,0.0,0.0,0.4649145247987775,0.0,?,0.0,0.2,22.0,2856.0
23.0,0.118569,8.760461583733561E-11,23.0,0.0,0.0,0.45853484190238797,0.0,?,0.0,0.2,23.0,2856.0
24.0,0.12038,8.894267181555432E-11,24.0,0.0,0.0,0.4521103829100783,0.0,?,0.0,0.2,24.0,2856.0
25.0,0.122166,9.026225656270983E-11,25.0,0.0,0.0,0.44569263426034184,0.0,?,0.0,0.2,25.0,2856.0
26.0,0.123945,9.157666936516764E-11,26.0,0.0,0.0,0.43931984063494406,0.0,?,0.0,0.2,26.0,2856.0
27.0,0.125633,9.282384688655537E-11,27.0,0.0,0.0,0.4330202453977524,0.0,?,0.0,0.2,27.0,2856.0
28.0,0.126517,9.347698961695037E-11,28.0,0.0,0.0,0.42681449589280623,0.0,?,0.0,0.2,28.0,2856.0
29.0,0.127258,9.402447690566382E-11,29.0,0.0,0.0,0.4207174443102957,0.0,?,0.0,0.2,29.0,2856.0
30.0,0.128167,9.469609086712202E-11,30.0,0.0,0.0,0.41473950651144675,0.0,?,0.0,0.2,30.0,2856.0
31.0,0.129017,9.532411272327106E-11,31.0,0.0,0.0,0.40596910768388855,0.0,?,0.0,0.2,31.0,2856.0
32.0,0.130471,9.639839952190718E-11,32.0,0.0,0.0,0.39744923973543367,0.0,?,0.0,0.2,32.0,2856.0
33.0,0.135838,1.0036380340655645E-10,33.0,0.0,0.0,0.3894457274202185,0.0,?,0.0,0.2,33.0,2856.0
34.0,0.137976,1.019434630870819E-10,34.0,0.0,0.0,0.4037267354372709,0.0,?,0.0,0.2,34.0,2856.0
35.0,0.139804,1.032940795024236E-10,35.0,0.0,0.0,0.39576311442477746,0.0,?,0.0,0.2,35.0,2856.0
36.0,0.141706,1.0469937076171239E-10,36.0,0.0,0.0,0.38803766843585386,0.0,?,0.0,0.2,36.0,2856.0
37.0,0.143465,1.0599900657931963E-10,37.0,0.0,0.0,0.40139754067208677,0.0,?,0.0,0.2,37.0,2856.0
38.0,0.145047,1.0716786608099937E-10,38.0,0.0,0.0,0.3952204124087862,0.0,?,0.0,0.2,38.0,2856.0
39.0,0.145923,1.0781509801745414E-10,39.0,0.0,0.0,0.3893600599538601,0.0,?,0.0,0.2,39.0,2856.0
