learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001704,3.9850672086079913E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,904.0
2.0,0.006651,1.5554390847682954E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,904.0
3.0,0.009479,2.2168105675114528E-12,3.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,3.0,904.0
4.0,0.011239,2.628413753377067E-12,4.0,0.0,0.0,0.25,0.0,?,0.0,0.2,4.0,904.0
5.0,0.013356,3.1235069036483767E-12,5.0,0.0,0.0,0.2,0.0,?,0.0,0.2,5.0,904.0
6.0,0.015149,3.5428276492489713E-12,6.0,0.0,0.0,0.16666666666666666,0.0,?,0.0,0.2,6.0,904.0
7.0,0.015829,3.7018561528788676E-12,7.0,0.0,0.0,0.2857142857142857,0.0,?,0.0,0.2,7.0,904.0
8.0,0.016708,3.90742388036516E-12,8.0,0.0,0.0,0.25,0.0,?,0.0,0.2,8.0,904.0
9.0,0.01734,4.055226842562358E-12,9.0,0.0,0.0,0.2222222222222222,0.0,?,0.0,0.2,9.0,904.0
10.0,0.017949,4.197650899489721E-12,10.0,0.0,0.0,0.2,0.0,?,0.0,0.2,10.0,904.0
11.0,0.019616,4.5875045988294815E-12,11.0,0.0,0.0,0.18181818181818182,0.0,?,0.0,0.2,11.0,904.0
12.0,0.020824,4.870014058219062E-12,12.0,0.0,0.0,0.16666666666666666,0.0,?,0.0,0.2,12.0,904.0
13.0,0.022003,5.145741419659721E-12,13.0,0.0,0.0,0.15384615384615385,0.0,?,0.0,0.2,13.0,904.0
14.0,0.023022,5.384050309658051E-12,14.0,0.0,0.0,0.14285714285714285,0.0,?,0.0,0.2,14.0,904.0
15.0,0.024225,5.665390441815058E-12,15.0,0.0,0.0,0.2,0.0,?,0.0,0.2,15.0,904.0
16.0,0.025352,5.92895680003696E-12,16.0,0.0,0.0,0.1875,0.0,?,0.0,0.2,16.0,904.0
17.0,0.026344,6.1609513229793976E-12,17.0,0.0,0.0,0.17647058823529413,0.0,?,0.0,0.2,17.0,904.0
18.0,0.027287,6.381486439042621E-12,18.0,0.0,0.0,0.16666666666666666,0.0,?,0.0,0.2,18.0,904.0
19.0,0.028103,6.572320643398497E-12,19.0,0.0,0.0,0.21052631578947367,0.0,?,0.0,0.2,19.0,904.0
20.0,0.029046,6.7928557594617205E-12,20.0,0.0,0.0,0.2,0.0,?,0.0,0.2,20.0,904.0
21.0,0.029607,6.9240542749563854E-12,21.0,0.0,0.0,0.19047619047619047,0.0,?,0.0,0.2,21.0,904.0
22.0,0.030008,7.017834319008721E-12,22.0,0.0,0.0,0.22727272727272727,0.0,?,0.0,0.2,22.0,904.0
23.0,0.033814,7.907926208443112E-12,23.0,0.0,0.0,0.21739130434782608,0.0,?,0.0,0.2,23.0,904.0
24.0,0.034315,8.025092797146904E-12,24.0,0.0,0.0,0.25,0.0,?,0.0,0.2,24.0,904.0
25.0,0.034765,8.130332248078453E-12,25.0,0.0,0.0,0.24,0.0,?,0.0,0.2,25.0,904.0
26.0,0.035835,8.380568275849025E-12,26.0,0.0,0.0,0.23076923076923078,0.0,?,0.0,0.2,26.0,904.0
27.0,0.036324,8.494928479194641E-12,27.0,0.0,0.0,0.25925925925925924,0.0,?,0.0,0.2,27.0,904.0
28.0,0.03671,8.58520054154926E-12,28.0,0.0,0.0,0.2857142857142857,0.0,?,0.0,0.2,28.0,904.0
29.0,0.037098,8.675940334796907E-12,29.0,0.0,0.0,0.27586206896551724,0.0,?,0.0,0.2,29.0,904.0
30.0,0.037482,8.765744666258495E-12,30.0,0.0,0.0,0.3,0.0,?,0.0,0.2,30.0,904.0
31.0,0.037952,8.875661426120335E-12,31.0,0.0,0.0,0.3225806451612903,0.0,?,0.0,0.2,31.0,904.0
32.0,0.038961,9.111631661653519E-12,32.0,0.0,0.0,0.3125,0.0,?,0.0,0.2,32.0,904.0
33.0,0.03942,9.2189759016037E-12,33.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,33.0,904.0
34.0,0.039835,9.31603006190724E-12,34.0,0.0,0.0,0.3235294117647059,0.0,?,0.0,0.2,34.0,904.0
35.0,0.040249,9.412850356764265E-12,35.0,0.0,0.0,0.34285714285714286,0.0,?,0.0,0.2,35.0,904.0
36.0,0.040686,9.515049556891125E-12,36.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,36.0,904.0
37.0,0.041078,9.60672481192483E-12,37.0,0.0,0.0,0.32432432432432434,0.0,?,0.0,0.2,37.0,904.0
38.0,0.041409,9.684134274721148E-12,38.0,0.0,0.0,0.3157894736842105,0.0,?,0.0,0.2,38.0,904.0
39.0,0.041779,9.770664489931533E-12,39.0,0.0,0.0,0.3076923076923077,0.0,?,0.0,0.2,39.0,904.0
40.0,0.042112,9.848541683620879E-12,40.0,0.0,0.0,0.3,0.0,?,0.0,0.2,40.0,904.0
41.0,0.04246,9.929926859007943E-12,41.0,0.0,0.0,0.2926829268292683,0.0,?,0.0,0.2,41.0,904.0
42.0,0.042796,1.0008505649036833E-11,42.0,0.0,0.0,0.2857142857142857,0.0,?,0.0,0.2,42.0,904.0
43.0,0.043177,1.0097608384158879E-11,43.0,0.0,0.0,0.27906976744186046,0.0,?,0.0,0.2,43.0,904.0
44.0,0.044222,1.0341997775766587E-11,44.0,0.0,0.0,0.29545454545454547,0.0,?,0.0,0.2,44.0,904.0
45.0,0.045046,1.0534702903694578E-11,45.0,0.0,0.0,0.28888888888888886,0.0,?,0.0,0.2,45.0,904.0
46.0,0.045828,1.0717585682868959E-11,46.0,0.0,0.0,0.2826086956521739,0.0,?,0.0,0.2,46.0,904.0
47.0,0.046679,1.0916605177852844E-11,47.0,0.0,0.0,0.2765957446808511,0.0,?,0.0,0.2,47.0,904.0
48.0,0.047429,1.109200426273876E-11,48.0,0.0,0.0,0.2708333333333333,0.0,?,0.0,0.2,48.0,904.0
49.0,0.048061,1.1239807224935957E-11,49.0,0.0,0.0,0.2653061224489796,0.0,?,0.0,0.2,49.0,904.0
50.0,0.048449,1.1330547018183605E-11,50.0,0.0,0.0,0.26,0.0,?,0.0,0.2,50.0,904.0
51.0,0.048845,1.1423157735003367E-11,51.0,0.0,0.0,0.2549019607843137,0.0,?,0.0,0.2,51.0,904.0
52.0,0.049173,1.1499865601460141E-11,52.0,0.0,0.0,0.25,0.0,?,0.0,0.2,52.0,904.0
53.0,0.04951,1.1578678256935546E-11,53.0,0.0,0.0,0.2641509433962264,0.0,?,0.0,0.2,53.0,904.0
54.0,0.049834,1.1654450661606262E-11,54.0,0.0,0.0,0.25925925925925924,0.0,?,0.0,0.2,54.0,904.0
55.0,0.0504,1.17868185043335E-11,55.0,0.0,0.0,0.2545454545454545,0.0,?,0.0,0.2,55.0,904.0
