learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.056235,4.154918715357781E-11,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,2856.0
2.0,0.067103,4.957900072137515E-11,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,2856.0
3.0,0.0704,5.2014986673990885E-11,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,2856.0
4.0,0.072389,5.3484557817379633E-11,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,2856.0
5.0,0.075427,5.572918181618055E-11,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,2856.0
6.0,0.076851,5.678130313754082E-11,6.0,0.0,0.0,0.16666666666666666,0.0,?,0.0,0.2,6.0,2856.0
7.0,0.077857,5.752458547552427E-11,7.0,0.0,0.0,0.16666666666666669,0.0,?,0.0,0.2,7.0,2856.0
8.0,0.078874,5.827599515517553E-11,8.0,0.0,0.0,0.1636904761904762,0.0,?,0.0,0.2,8.0,2856.0
9.0,0.079784,5.894834796587626E-11,9.0,0.0,0.0,0.1593915343915344,0.0,?,0.0,0.2,9.0,2856.0
10.0,0.080659,5.95948410530885E-11,10.0,0.0,0.0,0.15456349206349207,0.0,?,0.0,0.2,10.0,2856.0
11.0,0.081649,6.03263018031915E-11,11.0,0.0,0.0,0.14960317460317463,0.0,?,0.0,0.2,11.0,2856.0
12.0,0.082578,6.101269274950027E-11,12.0,0.0,0.0,0.14471200096200096,0.0,?,0.0,0.2,12.0,2856.0
13.0,0.08368,6.182690461476644E-11,13.0,0.0,0.0,0.139990564990565,0.0,?,0.0,0.2,13.0,2856.0
14.0,0.085168,6.292631228764852E-11,14.0,0.0,0.0,0.13548574441431585,0.0,?,0.0,0.2,14.0,2856.0
15.0,0.087815,6.488204623262087E-11,15.0,0.0,0.0,0.18835812335812335,0.0,?,0.0,0.2,15.0,2856.0
16.0,0.08896,6.572802861531575E-11,16.0,0.0,0.0,0.18491907398157398,0.0,?,0.0,0.2,16.0,2856.0
17.0,0.090223,6.666119520862896E-11,17.0,0.0,0.0,0.18139442257089317,0.0,?,0.0,0.2,17.0,2856.0
18.0,0.091158,6.735201925039291E-11,18.0,0.0,0.0,0.22033656249342523,0.0,?,0.0,0.2,18.0,2856.0
19.0,0.092848,6.86006744702657E-11,19.0,0.0,0.0,0.21751183113412215,0.0,?,0.0,0.2,19.0,2856.0
20.0,0.094172,6.957891086737315E-11,20.0,0.0,0.0,0.24874150273531076,0.0,?,0.0,0.2,20.0,2856.0
21.0,0.095089,7.025643562277158E-11,21.0,0.0,0.0,0.24642047879553408,0.0,?,0.0,0.2,21.0,2856.0
22.0,0.096611,7.138096416989962E-11,22.0,0.0,0.0,0.2438775565992003,0.0,?,0.0,0.2,22.0,2856.0
23.0,0.100024,7.390265663464863E-11,23.0,0.0,0.0,0.26884730710279237,0.0,?,0.0,0.2,23.0,2856.0
24.0,0.100939,7.457870369156201E-11,24.0,0.0,0.0,0.2667033069880021,0.0,?,0.0,0.2,24.0,2856.0
25.0,0.101788,7.520598669846852E-11,25.0,0.0,0.0,0.26436850804181533,0.0,?,0.0,0.2,25.0,2856.0
26.0,0.102597,7.580371573567389E-11,26.0,0.0,0.0,0.2849697192709763,0.0,?,0.0,0.2,26.0,2856.0
27.0,0.103422,7.641326636075972E-11,27.0,0.0,0.0,0.28296229377091164,0.0,?,0.0,0.2,27.0,2856.0
28.0,0.10421,7.699547956387201E-11,28.0,0.0,0.0,0.2807930055013156,0.0,?,0.0,0.2,28.0,2856.0
29.0,0.105019,7.759320860107739E-11,29.0,0.0,0.0,0.2784996506318121,0.0,?,0.0,0.2,29.0,2856.0
30.0,0.106008,7.832393050193786E-11,30.0,0.0,0.0,0.276112880668223,0.0,?,0.0,0.2,30.0,2856.0
31.0,0.106808,7.891500989596049E-11,31.0,0.0,0.0,0.2764226034116444,0.0,?,0.0,0.2,31.0,2856.0
32.0,0.107578,7.948392381270727E-11,32.0,0.0,0.0,0.29070106372169713,0.0,?,0.0,0.2,32.0,2856.0
