learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001642,6.35480715168847E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1496.0
2.0,0.008367,3.23816513021787E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1496.0
3.0,0.010094,3.906542228327857E-12,3.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,3.0,1496.0
4.0,0.011876,4.596205221282111E-12,4.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,4.0,1496.0
5.0,0.01396,5.402747127744886E-12,5.0,0.0,0.0,0.41666666666666663,0.0,?,0.0,0.2,5.0,1496.0
6.0,0.015296,5.919800864325629E-12,6.0,0.0,0.0,0.4138888888888888,0.0,?,0.0,0.2,6.0,1496.0
7.0,0.016185,6.263858328262964E-12,7.0,0.0,0.0,0.40238095238095234,0.0,?,0.0,0.2,7.0,1496.0
8.0,0.017046,6.597079336643218E-12,8.0,0.0,0.0,0.387797619047619,0.0,?,0.0,0.2,8.0,1496.0
9.0,0.017796,6.887341539065042E-12,9.0,0.0,0.0,0.3724867724867724,0.0,?,0.0,0.2,9.0,1496.0
10.0,0.01847,7.1481905049747885E-12,10.0,0.0,0.0,0.41301587301587295,0.0,?,0.0,0.2,10.0,1496.0
11.0,0.019618,7.592485182815127E-12,11.0,0.0,0.0,0.4027417027417027,0.0,?,0.0,0.2,11.0,1496.0
12.0,0.020223,7.826630026102066E-12,12.0,0.0,0.0,0.3919071669071668,0.0,?,0.0,0.2,12.0,1496.0
13.0,0.02085,8.06928922732671E-12,13.0,0.0,0.0,0.38099123099123094,0.0,?,0.0,0.2,13.0,1496.0
14.0,0.021445,8.29956390791469E-12,14.0,0.0,0.0,0.37026108811823094,0.0,?,0.0,0.2,14.0,1496.0
15.0,0.021973,8.503908498419654E-12,15.0,0.0,0.0,0.3979579679579679,0.0,?,0.0,0.2,15.0,1496.0
16.0,0.022506,8.710188170274097E-12,16.0,0.0,0.0,0.38975226162726156,0.0,?,0.0,0.2,16.0,1496.0
17.0,0.023093,8.937366720702911E-12,17.0,0.0,0.0,0.3815315403550697,0.0,?,0.0,0.2,17.0,1496.0
18.0,0.023566,9.120425416363608E-12,18.0,0.0,0.0,0.37340723909351353,0.0,?,0.0,0.2,18.0,1496.0
19.0,0.02404,9.3038711282942E-12,19.0,0.0,0.0,0.365450132942393,0.0,?,0.0,0.2,19.0,1496.0
20.0,0.0245,9.481898612446252E-12,20.0,0.0,0.0,0.357703942084747,0.0,?,0.0,0.2,20.0,1496.0
21.0,0.025043,9.692048446999654E-12,21.0,0.0,0.0,0.3501942305569019,0.0,?,0.0,0.2,21.0,1496.0
22.0,0.025511,9.873172061310872E-12,22.0,0.0,0.0,0.3429343196441423,0.0,?,0.0,0.2,22.0,1496.0
23.0,0.028236,1.0927791396776834E-11,23.0,0.0,0.0,0.33592927017344837,0.0,?,0.0,0.2,23.0,1496.0
24.0,0.029432,1.1390662855572168E-11,24.0,0.0,0.0,0.32917859406114885,0.0,?,0.0,0.2,24.0,1496.0
25.0,0.030534,1.1817154784997302E-11,25.0,0.0,0.0,0.3226781169653696,0.0,?,0.0,0.2,25.0,1496.0
26.0,0.031477,1.218211112750901E-11,26.0,0.0,0.0,0.3164212663128554,0.0,?,0.0,0.2,26.0,1496.0
27.0,0.031961,1.2369427002138561E-11,27.0,0.0,0.0,0.31039996585112567,0.0,?,0.0,0.2,27.0,1496.0
28.0,0.032425,1.2549002551370196E-11,28.0,0.0,0.0,0.30460525807601935,0.0,?,0.0,0.2,28.0,1496.0
29.0,0.032881,1.2725481970442666E-11,29.0,0.0,0.0,0.29902773686157536,0.0,?,0.0,0.2,29.0,1496.0
30.0,0.033342,1.2903896470864614E-11,30.0,0.0,0.0,0.2936578467822814,0.0,?,0.0,0.2,30.0,1496.0
31.0,0.033816,1.3087342182795206E-11,31.0,0.0,0.0,0.28848608828392824,0.0,?,0.0,0.2,31.0,1496.0
32.0,0.034264,1.3260725471708509E-11,32.0,0.0,0.0,0.2835031560895716,0.0,?,0.0,0.2,32.0,1496.0
33.0,0.035161,1.360787906580501E-11,33.0,0.0,0.0,0.27870003014746336,0.0,?,0.0,0.2,33.0,1496.0
