learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001857,4.804072280724843E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1000.0
2.0,0.011461,2.964968896574444E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1000.0
3.0,0.012971,3.3556069764826033E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1000.0
4.0,0.014015,3.625690523121092E-12,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,1000.0
5.0,0.014966,3.871714903248681E-12,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,1000.0
6.0,0.015945,4.124982903401057E-12,6.0,0.0,0.0,0.0,0.0,?,0.0,0.2,6.0,1000.0
7.0,0.016809,4.348500321308771E-12,7.0,0.0,0.0,0.0,0.0,?,0.0,0.2,7.0,1000.0
8.0,0.017699,4.5787439578109314E-12,8.0,0.0,0.0,0.0,0.0,?,0.0,0.2,8.0,1000.0
9.0,0.018579,4.806400587161382E-12,9.0,0.0,0.0,0.0,0.0,?,0.0,0.2,9.0,1000.0
10.0,0.019437,5.028365800778071E-12,10.0,0.0,0.0,0.0,0.0,?,0.0,0.2,10.0,1000.0
11.0,0.021796,5.638640787866381E-12,11.0,0.0,0.0,0.0,0.0,?,0.0,0.2,11.0,1000.0
12.0,0.023618,6.109993490907881E-12,12.0,0.0,0.0,0.08333333333333333,0.0,?,0.0,0.2,12.0,1000.0
13.0,0.025252,6.53271045949724E-12,13.0,0.0,0.0,0.9230769230769231,0.0,?,0.0,0.2,13.0,1000.0
14.0,0.026917,6.963447150256899E-12,14.0,0.0,0.0,1.3214285714285714,0.0,?,0.0,0.2,14.0,1000.0
15.0,0.02849,7.370383375220828E-12,15.0,0.0,0.0,1.6666666666666667,0.0,?,0.0,0.2,15.0,1000.0
16.0,0.029827,7.71626623140441E-12,16.0,0.0,0.0,1.96875,0.0,?,0.0,0.2,16.0,1000.0
17.0,0.031281,8.092417071262995E-12,17.0,0.0,0.0,2.235294117647059,0.0,?,0.0,0.2,17.0,1000.0
18.0,0.032706,8.461065590381622E-12,18.0,0.0,0.0,2.4166666666666665,0.0,?,0.0,0.2,18.0,1000.0
19.0,0.03342,8.645777901013692E-12,19.0,0.0,0.0,2.6052631578947367,0.0,?,0.0,0.2,19.0,1000.0
20.0,0.033898,8.769436842865414E-12,20.0,0.0,0.0,2.775,0.0,?,0.0,0.2,20.0,1000.0
21.0,0.03431,8.876021537515853E-12,21.0,0.0,0.0,2.880952380952381,0.0,?,0.0,0.2,21.0,1000.0
22.0,0.034692,8.974845210711161E-12,22.0,0.0,0.0,2.9431818181818183,0.0,?,0.0,0.2,22.0,1000.0
