learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,9.82E-4,2.2965586847729156E-13,1.0,0.0,0.0,0.2,0.0,?,0.0,0.2,1.0,904.0
2.0,0.00698,1.6323808166715833E-12,2.0,0.0,0.0,0.2,0.0,?,0.0,0.2,2.0,904.0
3.0,0.009063,2.1195225417613983E-12,3.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,3.0,904.0
4.0,0.012058,2.819949554072486E-12,4.0,0.0,0.0,0.2,0.0,?,0.0,0.2,4.0,904.0
5.0,0.014411,3.3702349497212303E-12,5.0,0.0,0.0,0.2,0.0,?,0.0,0.2,5.0,904.0
6.0,0.016331,3.819256607029173E-12,6.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,6.0,904.0
7.0,0.018458,4.3166884117656286E-12,7.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,7.0,904.0
8.0,0.020282,4.743258986208174E-12,8.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,8.0,904.0
9.0,0.021997,5.1443382269806335E-12,9.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,9.0,904.0
10.0,0.023563,5.510571516222424E-12,10.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,10.0,904.0
11.0,0.02525,5.905102524492476E-12,11.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,11.0,904.0
12.0,0.026571,6.214038779338201E-12,12.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,12.0,904.0
13.0,0.02785,6.513152685430315E-12,13.0,0.0,0.0,0.2,0.0,?,0.0,0.2,13.0,904.0
14.0,0.029059,6.79589601026641E-12,14.0,0.0,0.0,0.2,0.0,?,0.0,0.2,14.0,904.0
15.0,0.029843,6.97924652033382E-12,15.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,15.0,904.0
16.0,0.030479,7.127984944317076E-12,16.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,16.0,904.0
17.0,0.03098,7.245151533020867E-12,17.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,17.0,904.0
18.0,0.031453,7.35576988922225E-12,18.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,18.0,904.0
19.0,0.031893,7.458670685688654E-12,19.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,19.0,904.0
20.0,0.032337,7.562506943941116E-12,20.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,20.0,904.0
21.0,0.032887,7.69113293952412E-12,21.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,21.0,904.0
22.0,0.033281,7.783275925450855E-12,22.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,22.0,904.0
23.0,0.037216,8.703536457485623E-12,23.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,23.0,904.0
24.0,0.038219,8.93810350033972E-12,24.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,24.0,904.0
25.0,0.039145,9.154662903812197E-12,25.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,25.0,904.0
26.0,0.040011,9.357190380493799E-12,26.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,26.0,904.0
27.0,0.040843,9.551766431993907E-12,27.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,27.0,904.0
28.0,0.041707,9.753826177782482E-12,28.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,28.0,904.0
29.0,0.042656,9.975764486524793E-12,29.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,29.0,904.0
30.0,0.043256,1.0116083754433526E-11,30.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,30.0,904.0
31.0,0.043797,1.0242604960997899E-11,31.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,31.0,904.0
