learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001796,7.471193869908651E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1608.0
2.0,0.013371,5.562212318181992E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1608.0
3.0,0.015152,6.303091843922933E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1608.0
4.0,0.01637,6.809768577416738E-12,4.0,0.0,0.0,0.25,0.0,?,0.0,0.2,4.0,1608.0
5.0,0.018242,7.588503261407217E-12,5.0,0.0,0.0,0.2,0.0,?,0.0,0.2,5.0,1608.0
6.0,0.019383,8.063148707151413E-12,6.0,0.0,0.0,0.16666666666666666,0.0,?,0.0,0.2,6.0,1608.0
7.0,0.020446,8.505346874396006E-12,7.0,0.0,0.0,0.2857142857142857,0.0,?,0.0,0.2,7.0,1608.0
8.0,0.021343,8.878490577141444E-12,8.0,0.0,0.0,0.25,0.0,?,0.0,0.2,8.0,1608.0
9.0,0.022243,9.252882252136866E-12,9.0,0.0,0.0,0.2222222222222222,0.0,?,0.0,0.2,9.0,1608.0
10.0,0.023123,9.61895411213239E-12,10.0,0.0,0.0,0.3,0.0,?,0.0,0.2,10.0,1608.0
11.0,0.024573,1.0222140699625015E-11,11.0,0.0,0.0,0.2727272727272727,0.0,?,0.0,0.2,11.0,1608.0
12.0,0.025381,1.0558261225620906E-11,12.0,0.0,0.0,0.25,0.0,?,0.0,0.2,12.0,1608.0
13.0,0.026155,1.088023806611697E-11,13.0,0.0,0.0,0.23076923076923078,0.0,?,0.0,0.2,13.0,1608.0
14.0,0.026917,1.1197223017613094E-11,14.0,0.0,0.0,0.21428571428571427,0.0,?,0.0,0.2,14.0,1608.0
15.0,0.027667,1.150921608010928E-11,15.0,0.0,0.0,0.2,0.0,?,0.0,0.2,15.0,1608.0
16.0,0.029591,1.2309582283099493E-11,16.0,0.0,0.0,0.25,0.0,?,0.0,0.2,16.0,1608.0
17.0,0.03144,1.3078749179840088E-11,17.0,0.0,0.0,0.23529411764705882,0.0,?,0.0,0.2,17.0,1608.0
18.0,0.033095,1.3767213871081671E-11,18.0,0.0,0.0,0.2777777777777778,0.0,?,0.0,0.2,18.0,1608.0
19.0,0.034325,1.4278882493575415E-11,19.0,0.0,0.0,0.2631578947368421,0.0,?,0.0,0.2,19.0,1608.0
20.0,0.035508,1.4770999550819398E-11,20.0,0.0,0.0,0.25,0.0,?,0.0,0.2,20.0,1608.0
21.0,0.036803,1.530970757206281E-11,21.0,0.0,0.0,0.23809523809523808,0.0,?,0.0,0.2,21.0,1608.0
22.0,0.037963,1.579225684205691E-11,22.0,0.0,0.0,0.22727272727272727,0.0,?,0.0,0.2,22.0,1608.0
23.0,0.041052,1.70772522687912E-11,23.0,0.0,0.0,0.21739130434782608,0.0,?,0.0,0.2,23.0,1608.0
24.0,0.042198,1.755397766828537E-11,24.0,0.0,0.0,0.25,0.0,?,0.0,0.2,24.0,1608.0
25.0,0.043571,1.8125132968028388E-11,25.0,0.0,0.0,0.24,0.0,?,0.0,0.2,25.0,1608.0
26.0,0.044695,1.859270657102267E-11,26.0,0.0,0.0,0.23076923076923078,0.0,?,0.0,0.2,26.0,1608.0
27.0,0.045804,1.905404031276703E-11,27.0,0.0,0.0,0.2222222222222222,0.0,?,0.0,0.2,27.0,1608.0
28.0,0.046852,1.9489998618761698E-11,28.0,0.0,0.0,0.21428571428571427,0.0,?,0.0,0.2,28.0,1608.0
29.0,0.048078,2.000000327825546E-11,29.0,0.0,0.0,0.2413793103448276,0.0,?,0.0,0.2,29.0,1608.0
30.0,0.049067,2.041141813000043E-11,30.0,0.0,0.0,0.26666666666666666,0.0,?,0.0,0.2,30.0,1608.0
31.0,0.049653,2.065518870949745E-11,31.0,0.0,0.0,0.25806451612903225,0.0,?,0.0,0.2,31.0,1608.0
32.0,0.050126,2.0851952334245045E-11,32.0,0.0,0.0,0.25,0.0,?,0.0,0.2,32.0,1608.0
33.0,0.051477,2.1413955837488174E-11,33.0,0.0,0.0,0.24242424242424243,0.0,?,0.0,0.2,33.0,1608.0
34.0,0.052653,2.1903160959482192E-11,34.0,0.0,0.0,0.23529411764705882,0.0,?,0.0,0.2,34.0,1608.0
35.0,0.053193,2.2127795964479446E-11,35.0,0.0,0.0,0.2571428571428571,0.0,?,0.0,0.2,35.0,1608.0
36.0,0.053833,2.239403004447619E-11,36.0,0.0,0.0,0.25,0.0,?,0.0,0.2,36.0,1608.0
37.0,0.055298,2.3003456493218738E-11,37.0,0.0,0.0,0.24324324324324326,0.0,?,0.0,0.2,37.0,1608.0
38.0,0.056332,2.343359092871348E-11,38.0,0.0,0.0,0.23684210526315788,0.0,?,0.0,0.2,38.0,1608.0
39.0,0.0578,2.4044265349706012E-11,39.0,0.0,0.0,0.23076923076923078,0.0,?,0.0,0.2,39.0,1608.0
40.0,0.058857,2.4483967572450635E-11,40.0,0.0,0.0,0.25,0.0,?,0.0,0.2,40.0,1608.0
41.0,0.060001,2.4959860990444818E-11,41.0,0.0,0.0,0.24390243902439024,0.0,?,0.0,0.2,41.0,1608.0
42.0,0.060511,2.5172016272942224E-11,42.0,0.0,0.0,0.23809523809523808,0.0,?,0.0,0.2,42.0,1608.0
43.0,0.06102,2.5383755564689634E-11,43.0,0.0,0.0,0.2558139534883721,0.0,?,0.0,0.2,43.0,1608.0
44.0,0.061468,2.5570119420687357E-11,44.0,0.0,0.0,0.25,0.0,?,0.0,0.2,44.0,1608.0
45.0,0.061899,2.5749411433935166E-11,45.0,0.0,0.0,0.24444444444444444,0.0,?,0.0,0.2,45.0,1608.0
46.0,0.062325,2.5926623493433E-11,46.0,0.0,0.0,0.2608695652173913,0.0,?,0.0,0.2,46.0,1608.0
47.0,0.062753,2.6104667534430823E-11,47.0,0.0,0.0,0.2553191489361702,0.0,?,0.0,0.2,47.0,1608.0
48.0,0.063203,2.6291863371928534E-11,48.0,0.0,0.0,0.25,0.0,?,0.0,0.2,48.0,1608.0
49.0,0.063631,2.6469907412926356E-11,49.0,0.0,0.0,0.24489795918367346,0.0,?,0.0,0.2,49.0,1608.0
50.0,0.064026,2.6634223759174347E-11,50.0,0.0,0.0,0.24,0.0,?,0.0,0.2,50.0,1608.0
51.0,0.064445,2.6808523883422215E-11,51.0,0.0,0.0,0.23529411764705882,0.0,?,0.0,0.2,51.0,1608.0
52.0,0.064859,2.698074405392011E-11,52.0,0.0,0.0,0.23076923076923078,0.0,?,0.0,0.2,52.0,1608.0
53.0,0.065251,2.7143812427918118E-11,53.0,0.0,0.0,0.22641509433962265,0.0,?,0.0,0.2,53.0,1608.0
54.0,0.065645,2.7307712783416113E-11,54.0,0.0,0.0,0.24074074074074073,0.0,?,0.0,0.2,54.0,1608.0
55.0,0.066028,2.7467037240664165E-11,55.0,0.0,0.0,0.23636363636363636,0.0,?,0.0,0.2,55.0,1608.0
56.0,0.066407,2.762469773491224E-11,56.0,0.0,0.0,0.23214285714285715,0.0,?,0.0,0.2,56.0,1608.0
57.0,0.066791,2.7784438182910287E-11,57.0,0.0,0.0,0.22807017543859648,0.0,?,0.0,0.2,57.0,1608.0
58.0,0.067182,2.7947090566158298E-11,58.0,0.0,0.0,0.22413793103448276,0.0,?,0.0,0.2,58.0,1608.0
59.0,0.067566,2.8106831014156346E-11,59.0,0.0,0.0,0.22033898305084745,0.0,?,0.0,0.2,59.0,1608.0
60.0,0.068453,2.8475814809401834E-11,60.0,0.0,0.0,0.23333333333333334,0.0,?,0.0,0.2,60.0,1608.0
61.0,0.068927,2.8672994424899422E-11,61.0,0.0,0.0,0.22950819672131148,0.0,?,0.0,0.2,61.0,1608.0
62.0,0.070017,2.912642434239388E-11,62.0,0.0,0.0,0.22580645161290322,0.0,?,0.0,0.2,62.0,1608.0
63.0,0.070954,2.9516207675139116E-11,63.0,0.0,0.0,0.23809523809523808,0.0,?,0.0,0.2,63.0,1608.0
64.0,0.071852,2.9889767368634547E-11,64.0,0.0,0.0,0.234375,0.0,?,0.0,0.2,64.0,1608.0
65.0,0.078683,3.27314001818498E-11,65.0,0.0,0.0,0.24615384615384617,0.0,?,0.0,0.2,65.0,1608.0
66.0,0.07966,3.3137823144594834E-11,66.0,0.0,0.0,0.25757575757575757,0.0,?,0.0,0.2,66.0,1608.0
67.0,0.080533,3.350098306934039E-11,67.0,0.0,0.0,0.2537313432835821,0.0,?,0.0,0.2,67.0,1608.0
68.0,0.081375,3.385124728083611E-11,68.0,0.0,0.0,0.25,0.0,?,0.0,0.2,68.0,1608.0
69.0,0.082252,3.421607116858165E-11,69.0,0.0,0.0,0.2463768115942029,0.0,?,0.0,0.2,69.0,1608.0
70.0,0.083154,3.4591294825077064E-11,70.0,0.0,0.0,0.24285714285714285,0.0,?,0.0,0.2,70.0,1608.0
