learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001779,6.885019441445668E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1496.0
2.0,0.009289,3.594994131061766E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1496.0
3.0,0.012951,5.01224771142006E-12,3.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,3.0,1496.0
4.0,0.015772,6.104020608796014E-12,4.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,4.0,1496.0
5.0,0.018364,7.107166780365838E-12,5.0,0.0,0.0,0.31666666666666665,0.0,?,0.0,0.2,5.0,1496.0
6.0,0.020439,7.910225540399552E-12,6.0,0.0,0.0,0.2972222222222222,0.0,?,0.0,0.2,6.0,1496.0
7.0,0.021283,8.236867272191579E-12,7.0,0.0,0.0,0.37380952380952376,0.0,?,0.0,0.2,7.0,1496.0
8.0,0.02199,8.510487775007885E-12,8.0,0.0,0.0,0.362797619047619,0.0,?,0.0,0.2,8.0,1496.0
9.0,0.022644,8.763596415519715E-12,9.0,0.0,0.0,0.3502645502645502,0.0,?,0.0,0.2,9.0,1496.0
10.0,0.023248,8.997354242536757E-12,10.0,0.0,0.0,0.3374603174603174,0.0,?,0.0,0.2,10.0,1496.0
11.0,0.025543,9.885556581947539E-12,11.0,0.0,0.0,0.32496392496392495,0.0,?,0.0,0.2,11.0,1496.0
12.0,0.026762,1.0357329414950477E-11,12.0,0.0,0.0,0.313035113035113,0.0,?,0.0,0.2,12.0,1496.0
13.0,0.02816,1.0898378160264757E-11,13.0,0.0,0.0,0.3017760017760017,0.0,?,0.0,0.2,13.0,1496.0
14.0,0.029217,1.1307454357544582E-11,14.0,0.0,0.0,0.29120958406672687,0.0,?,0.0,0.2,14.0,1496.0
15.0,0.030252,1.1708016196886698E-11,15.0,0.0,0.0,0.32893846893846884,0.0,?,0.0,0.2,15.0,1496.0
16.0,0.031481,1.2183659192588594E-11,16.0,0.0,0.0,0.3208798146298146,0.0,?,0.0,0.2,16.0,1496.0
17.0,0.032881,1.2725481970442666E-11,17.0,0.0,0.0,0.313033943181002,0.0,?,0.0,0.2,17.0,1496.0
18.0,0.03396,1.3143072525660197E-11,18.0,0.0,0.0,0.30544709012846266,0.0,?,0.0,0.2,18.0,1496.0
19.0,0.034972,1.3534732990794712E-11,19.0,0.0,0.0,0.3332305766129295,0.0,?,0.0,0.2,19.0,1496.0
20.0,0.036055,1.3953871611091826E-11,20.0,0.0,0.0,0.3270953635717567,0.0,?,0.0,0.2,20.0,1496.0
21.0,0.037142,1.4374558296468523E-11,21.0,0.0,0.0,0.3210432034016731,0.0,?,0.0,0.2,21.0,1496.0
22.0,0.038334,1.4835881690184276E-11,22.0,0.0,0.0,0.3432468673163156,0.0,?,0.0,0.2,22.0,1496.0
23.0,0.042092,1.6290288832452562E-11,23.0,0.0,0.0,0.338204513401377,0.0,?,0.0,0.2,23.0,1496.0
24.0,0.042607,1.648960221144888E-11,24.0,0.0,0.0,0.3567213543284935,0.0,?,0.0,0.2,24.0,1496.0
25.0,0.043088,1.6675757037268743E-11,25.0,0.0,0.0,0.3524525001553538,0.0,?,0.0,0.2,25.0,1496.0
26.0,0.043558,1.685765468411975E-11,26.0,0.0,0.0,0.3481274039955325,0.0,?,0.0,0.2,26.0,1496.0
27.0,0.04401,1.703258603811264E-11,27.0,0.0,0.0,0.3637238249301709,0.0,?,0.0,0.2,27.0,1496.0
