learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,9.42E-4,3.1777968009312945E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1304.0
2.0,0.006295,2.1235913866096074E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1304.0
3.0,0.007594,2.5618034932348463E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1304.0
4.0,0.008733,2.946040282646815E-12,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,1304.0
5.0,0.009896,3.3383733696407743E-12,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,1304.0
6.0,0.010981,3.704393489493264E-12,6.0,0.0,0.0,0.0,0.0,?,0.0,0.2,6.0,1304.0
7.0,0.012033,4.059281200170517E-12,7.0,0.0,0.0,0.0,0.0,?,0.0,0.2,7.0,1304.0
8.0,0.01299,4.38212106625239E-12,8.0,0.0,0.0,0.0,0.0,?,0.0,0.2,8.0,1304.0
9.0,0.013898,4.6884309914376994E-12,9.0,0.0,0.0,0.0,0.0,?,0.0,0.2,9.0,1304.0
10.0,0.01477,4.982596470250023E-12,10.0,0.0,0.0,0.0,0.0,?,0.0,0.2,10.0,1304.0
11.0,0.015695,5.294641272889243E-12,11.0,0.0,0.0,0.0,0.0,?,0.0,0.2,11.0,1304.0
12.0,0.016996,5.733528070979648E-12,12.0,0.0,0.0,0.08333333333333333,0.0,?,0.0,0.2,12.0,1304.0
13.0,0.019021,6.416653179460101E-12,13.0,0.0,0.0,0.08333333333333333,0.0,?,0.0,0.2,13.0,1304.0
14.0,0.020507,6.91794893807835E-12,14.0,0.0,0.0,0.08287545787545787,0.0,?,0.0,0.2,14.0,1304.0
15.0,0.021115,7.123055143488777E-12,15.0,0.0,0.0,0.0821123321123321,0.0,?,0.0,0.2,15.0,1304.0
16.0,0.021641,7.300498998827404E-12,16.0,0.0,0.0,0.08114697802197801,0.0,?,0.0,0.2,16.0,1304.0
17.0,0.022156,7.474232051107619E-12,17.0,0.0,0.0,0.13152068519715576,0.0,?,0.0,0.2,17.0,1304.0
18.0,0.022668,7.646953066190084E-12,18.0,0.0,0.0,0.13074992817639874,0.0,?,0.0,0.2,18.0,1304.0
19.0,0.023135,7.804493523306317E-12,19.0,0.0,0.0,0.170651978740214,0.0,?,0.0,0.2,19.0,1304.0
20.0,0.023588,7.95731114016639E-12,20.0,0.0,0.0,0.20422464296109805,0.0,?,0.0,0.2,20.0,1304.0
21.0,0.024077,8.122273203399446E-12,21.0,0.0,0.0,0.20402346948676006,0.0,?,0.0,0.2,21.0,1304.0
22.0,0.024515,8.270030634270774E-12,22.0,0.0,0.0,0.20340768407718873,0.0,?,0.0,0.2,22.0,1304.0
23.0,0.026184,8.833060661951701E-12,23.0,0.0,0.0,0.23013699425565087,0.0,?,0.0,0.2,23.0,1304.0
24.0,0.026629,8.98317951295111E-12,24.0,0.0,0.0,0.22960592384282486,0.0,?,0.0,0.2,24.0,1304.0
25.0,0.027076,9.133973055415683E-12,25.0,0.0,0.0,0.2520883535557785,0.0,?,0.0,0.2,25.0,1304.0
26.0,0.027508,9.279706411891514E-12,26.0,0.0,0.0,0.2516234168805563,0.0,?,0.0,0.2,26.0,1304.0
27.0,0.028472,9.604907698101467E-12,27.0,0.0,0.0,0.2707940595601938,0.0,?,0.0,0.2,27.0,1304.0
28.0,0.028914,9.754014511903127E-12,28.0,0.0,0.0,0.270382102406589,0.0,?,0.0,0.2,28.0,1304.0
29.0,0.029326,9.893000953727298E-12,29.0,0.0,0.0,0.2869206505994653,0.0,?,0.0,0.2,29.0,1304.0
30.0,0.02974,1.0032662087016635E-11,30.0,0.0,0.0,0.3014945599472992,0.0,?,0.0,0.2,30.0,1304.0
31.0,0.030196,1.0186491741074455E-11,31.0,0.0,0.0,0.301446348336096,0.0,?,0.0,0.2,31.0,1304.0
32.0,0.030625,1.0331213060352536E-11,32.0,0.0,0.0,0.3010987305957543,0.0,?,0.0,0.2,32.0,1304.0
33.0,0.031374,1.0583885014057158E-11,33.0,0.0,0.0,0.3004972539110345,0.0,?,0.0,0.2,33.0,1304.0
34.0,0.031853,1.0745473619964386E-11,34.0,0.0,0.0,0.2996804897585709,0.0,?,0.0,0.2,34.0,1304.0
35.0,0.032288,1.0892219013637965E-11,35.0,0.0,0.0,0.29868121526126723,0.0,?,0.0,0.2,35.0,1304.0
36.0,0.032687,1.1026819960938558E-11,36.0,0.0,0.0,0.2975273719802003,0.0,?,0.0,0.2,36.0,1304.0
37.0,0.033096,1.116479436556498E-11,37.0,0.0,0.0,0.3097563619266813,0.0,?,0.0,0.2,37.0,1304.0
38.0,0.033592,1.1332117848926118E-11,38.0,0.0,0.0,0.30871725425151264,0.0,?,0.0,0.2,38.0,1304.0
