learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001085,3.8622981972164577E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1376.0
2.0,0.008394,2.988030513127645E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1376.0
3.0,0.01015,3.6131176683637833E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1376.0
4.0,0.011419,4.0648463699552746E-12,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,1376.0
5.0,0.01375,4.894617531034681E-12,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,1376.0
6.0,0.015267,5.5005587637424465E-12,6.0,0.0,0.0,0.0,0.0,?,0.0,0.2,6.0,1544.0
7.0,0.016248,5.892403423786163E-12,7.0,0.0,0.0,0.14285714285714285,0.0,?,0.0,0.2,7.0,1544.0
8.0,0.017177,6.263477520810233E-12,8.0,0.0,0.0,0.14285714285714285,0.0,?,0.0,0.2,8.0,1544.0
9.0,0.018136,6.646534634961022E-12,9.0,0.0,0.0,0.2242063492063492,0.0,?,0.0,0.2,9.0,1544.0
10.0,0.01915,7.0515606138441296E-12,10.0,0.0,0.0,0.22400793650793652,0.0,?,0.0,0.2,10.0,1544.0
11.0,0.020884,7.744179003768497E-12,11.0,0.0,0.0,0.22182539682539684,0.0,?,0.0,0.2,11.0,1544.0
12.0,0.022118,8.237080441580878E-12,12.0,0.0,0.0,0.21849146224146224,0.0,?,0.0,0.2,12.0,1544.0
13.0,0.022816,8.515885306729211E-12,13.0,0.0,0.0,0.21450493950493948,0.0,?,0.0,0.2,13.0,1544.0
14.0,0.02349,8.785103758176169E-12,14.0,0.0,0.0,0.21017216910074052,0.0,?,0.0,0.2,14.0,1544.0
15.0,0.024137,9.043537494209078E-12,15.0,0.0,0.0,0.20568450068450067,0.0,?,0.0,0.2,15.0,1544.0
16.0,0.024795,9.33496281504631E-12,16.0,0.0,0.0,0.24699588605838604,0.0,?,0.0,0.2,16.0,1712.0
17.0,0.025441,9.621073388391072E-12,17.0,0.0,0.0,0.2434961280549516,0.0,?,0.0,0.2,17.0,1712.0
