learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001295,4.609839783774482E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1376.0
2.0,0.009744,3.4685929616292316E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1376.0
3.0,0.012182,4.33645314640469E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1376.0
4.0,0.013343,4.7497368521160545E-12,4.0,0.0,0.0,0.25,0.0,?,0.0,0.2,4.0,1376.0
5.0,0.015489,5.51365315914154E-12,5.0,0.0,0.0,0.25,0.0,?,0.0,0.2,5.0,1376.0
6.0,0.017638,6.372036619318856E-12,6.0,0.0,0.0,0.24166666666666667,0.0,?,0.0,0.2,6.0,1544.0
7.0,0.018928,6.887306355767779E-12,7.0,0.0,0.0,0.23095238095238096,0.0,?,0.0,0.2,7.0,1544.0
8.0,0.020145,7.373417417208353E-12,8.0,0.0,0.0,0.2199404761904762,0.0,?,0.0,0.2,8.0,1544.0
9.0,0.021057,7.737701137860615E-12,9.0,0.0,0.0,0.2927248677248677,0.0,?,0.0,0.2,9.0,1544.0
10.0,0.021909,8.07801882425944E-12,10.0,0.0,0.0,0.2856746031746032,0.0,?,0.0,0.2,10.0,1544.0
11.0,0.023278,8.624843839142057E-12,11.0,0.0,0.0,0.2778860028860029,0.0,?,0.0,0.2,11.0,1544.0
12.0,0.024283,9.02627491288715E-12,12.0,0.0,0.0,0.26988035113035114,0.0,?,0.0,0.2,12.0,1544.0
13.0,0.024818,9.239972051646975E-12,13.0,0.0,0.0,0.2619408369408369,0.0,?,0.0,0.2,13.0,1544.0
14.0,0.025394,9.470045980479983E-12,14.0,0.0,0.0,0.25421978814835955,0.0,?,0.0,0.2,14.0,1544.0
15.0,0.025865,9.658179349369475E-12,15.0,0.0,0.0,0.24679561179561177,0.0,?,0.0,0.2,15.0,1544.0
16.0,0.026403,9.896457195281984E-12,16.0,0.0,0.0,0.23970421939171938,0.0,?,0.0,0.2,16.0,1712.0
17.0,0.027429,1.0350868105888368E-11,17.0,0.0,0.0,0.23295691236867705,0.0,?,0.0,0.2,17.0,1712.0
18.0,0.028532,1.083938197957145E-11,18.0,0.0,0.0,0.22655080939394662,0.0,?,0.0,0.2,18.0,1712.0
19.0,0.029212,1.1140551004144882E-11,19.0,0.0,0.0,0.22047503580011316,0.0,?,0.0,0.2,19.0,1712.0
20.0,0.029947,1.1466079288058813E-11,20.0,0.0,0.0,0.21471444190484434,0.0,?,0.0,0.2,20.0,1712.0
21.0,0.030834,1.1858927706877393E-11,21.0,0.0,0.0,0.20925184943318506,0.0,?,0.0,0.2,21.0,1712.0
22.0,0.031409,1.2113592690891692E-11,22.0,0.0,0.0,0.2408659428572178,0.0,?,0.0,0.2,22.0,1712.0
23.0,0.034341,1.3412162661552432E-11,23.0,0.0,0.0,0.23632236431401862,0.0,?,0.0,0.2,23.0,1712.0
24.0,0.03482,1.3624309665626953E-11,24.0,0.0,0.0,0.2319103817429635,0.0,?,0.0,0.2,24.0,1712.0
25.0,0.035262,1.3820069531599684E-11,25.0,0.0,0.0,0.22763396647324494,0.0,?,0.0,0.2,25.0,1712.0
26.0,0.035809,1.4062333438131549E-11,26.0,0.0,0.0,0.2234941985319663,0.0,?,0.0,0.2,26.0,1712.0
27.0,0.036312,1.4285109937191014E-11,27.0,0.0,0.0,0.2194901398968792,0.0,?,0.0,0.2,27.0,1712.0
28.0,0.037031,1.460355189111498E-11,28.0,0.0,0.0,0.24339723807516528,0.0,?,0.0,0.2,28.0,1712.0
29.0,0.038401,1.521031889650557E-11,29.0,0.0,0.0,0.26456088011198226,0.0,?,0.0,0.2,29.0,1712.0
30.0,0.038971,1.5462769402398006E-11,30.0,0.0,0.0,0.26148931054503116,0.0,?,0.0,0.2,30.0,1712.0
31.0,0.039665,1.5770138965712656E-11,31.0,0.0,0.0,0.2584305155812129,0.0,?,0.0,0.2,31.0,1712.0
32.0,0.040274,1.6039862400955628E-11,32.0,0.0,0.0,0.2553948845499452,0.0,?,0.0,0.2,32.0,1712.0
33.0,0.041055,1.6385763883590703E-11,33.0,0.0,0.0,0.25239049410903774,0.0,?,0.0,0.2,33.0,1712.0
34.0,0.041674,1.66599162750774E-11,34.0,0.0,0.0,0.26992268100244393,0.0,?,0.0,0.2,34.0,1712.0
35.0,0.042125,1.6859662201669486E-11,35.0,0.0,0.0,0.26725262120909676,0.0,?,0.0,0.2,35.0,1712.0
36.0,0.04269,1.7134454101324086E-11,36.0,0.0,0.0,0.2828448103024949,0.0,?,0.0,0.2,36.0,1880.0
37.0,0.043145,1.735574669308133E-11,37.0,0.0,0.0,0.2804556112252503,0.0,?,0.0,0.2,37.0,1880.0
