learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,9.61E-4,2.4861138727929856E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1000.0
2.0,0.007408,1.916454897986518E-12,2.0,0.0,0.0,0.5,0.0,?,0.0,0.2,2.0,1000.0
3.0,0.008659,2.240089492665397E-12,3.0,0.0,0.0,1.0,0.0,?,0.0,0.2,3.0,1000.0
4.0,0.009844,2.546649840142992E-12,4.0,0.0,0.0,1.25,0.0,?,0.0,0.2,4.0,1000.0
5.0,0.010997,2.8449317647351162E-12,5.0,0.0,0.0,1.4,0.0,?,0.0,0.2,5.0,1000.0
6.0,0.013115,3.392859879467223E-12,6.0,0.0,0.0,1.5,0.0,?,0.0,0.2,6.0,1000.0
7.0,0.015125,3.912848316960865E-12,7.0,0.0,0.0,1.5714285714285714,0.0,?,0.0,0.2,7.0,1000.0
8.0,0.016983,4.39351424574852E-12,8.0,0.0,0.0,1.625,0.0,?,0.0,0.2,8.0,1000.0
9.0,0.01773,4.586763679981232E-12,9.0,0.0,0.0,1.6666666666666667,0.0,?,0.0,0.2,9.0,1000.0
10.0,0.018467,4.7774261070622346E-12,10.0,0.0,0.0,1.6,0.0,?,0.0,0.2,10.0,1000.0
11.0,0.019614,5.074155827363333E-12,11.0,0.0,0.0,1.8181818181818181,0.0,?,0.0,0.2,11.0,1000.0
12.0,0.020266,5.242828693654803E-12,12.0,0.0,0.0,1.888888888888889,0.0,?,0.0,0.2,12.0,1000.0
13.0,0.020914,5.410466757085589E-12,13.0,0.0,0.0,1.9743589743589745,0.0,?,0.0,0.2,13.0,1000.0
14.0,0.021532,5.570343799061246E-12,14.0,0.0,0.0,2.047619047619048,0.0,?,0.0,0.2,14.0,1000.0
15.0,0.022127,5.724270724587971E-12,15.0,0.0,0.0,2.111111111111111,0.0,?,0.0,0.2,15.0,1000.0
16.0,0.022728,5.879749854405722E-12,16.0,0.0,0.0,2.166666666666667,0.0,?,0.0,0.2,16.0,1000.0
17.0,0.023306,6.02927886777454E-12,17.0,0.0,0.0,2.1568627450980395,0.0,?,0.0,0.2,17.0,1000.0
18.0,0.023895,6.181653589010239E-12,18.0,0.0,0.0,2.1703703703703705,0.0,?,0.0,0.2,18.0,1000.0
19.0,0.024435,6.3213519752025605E-12,19.0,0.0,0.0,2.2140350877192985,0.0,?,0.0,0.2,19.0,1000.0
20.0,0.025024,6.4737266964382595E-12,20.0,0.0,0.0,2.2533333333333334,0.0,?,0.0,0.2,20.0,1000.0
21.0,0.025634,6.631534132692549E-12,21.0,0.0,0.0,2.288888888888889,0.0,?,0.0,0.2,21.0,1000.0
22.0,0.026171,6.770456416739357E-12,22.0,0.0,0.0,2.3212121212121213,0.0,?,0.0,0.2,22.0,1000.0
23.0,0.02807,7.2617290748490224E-12,23.0,0.0,0.0,2.3072463768115945,0.0,?,0.0,0.2,23.0,1000.0
24.0,0.029287,7.576567845212089E-12,24.0,0.0,0.0,2.348015873015873,0.0,?,0.0,0.2,24.0,1000.0
25.0,0.030641,7.926848613553578E-12,25.0,0.0,0.0,2.34552380952381,0.0,?,0.0,0.2,25.0,1000.0
26.0,0.031239,8.081551641225816E-12,26.0,0.0,0.0,2.3755036630036632,0.0,?,0.0,0.2,26.0,1000.0
27.0,0.031825,8.233150260316002E-12,27.0,0.0,0.0,2.40326278659612,0.0,?,0.0,0.2,27.0,1000.0
28.0,0.03249,8.405186235904694E-12,28.0,0.0,0.0,2.4290391156462587,0.0,?,0.0,0.2,28.0,1000.0
29.0,0.032959,8.526516871319877E-12,29.0,0.0,0.0,2.418555008210181,0.0,?,0.0,0.2,29.0,1000.0
30.0,0.033362,8.630773259533776E-12,30.0,0.0,0.0,2.445343915343916,0.0,?,0.0,0.2,30.0,1000.0
31.0,0.033794,8.742531968487634E-12,31.0,0.0,0.0,2.4704045058883777,0.0,?,0.0,0.2,31.0,1000.0
32.0,0.034561,8.940955417023764E-12,32.0,0.0,0.0,2.4938988095238104,0.0,?,0.0,0.2,32.0,1000.0
33.0,0.035087,9.077031993203692E-12,33.0,0.0,0.0,2.515969215969217,0.0,?,0.0,0.2,33.0,1000.0
34.0,0.035591,9.207417153649858E-12,34.0,0.0,0.0,2.5367413632119526,0.0,?,0.0,0.2,34.0,1000.0
35.0,0.035966,9.304429921838971E-12,35.0,0.0,0.0,2.556326530612246,0.0,?,0.0,0.2,35.0,1000.0
36.0,0.03634,9.401183989312913E-12,36.0,0.0,0.0,2.574823633156968,0.0,?,0.0,0.2,36.0,1000.0
37.0,0.036721,9.499748961793051E-12,37.0,0.0,0.0,2.592320892320894,0.0,?,0.0,0.2,37.0,1000.0
38.0,0.037138,9.607627160019345E-12,38.0,0.0,0.0,2.608897243107771,0.0,?,0.0,0.2,38.0,1000.0
39.0,0.037501,9.701535519626405E-12,39.0,0.0,0.0,2.6246235246235265,0.0,?,0.0,0.2,39.0,1000.0
40.0,0.037874,9.798030886385176E-12,40.0,0.0,0.0,2.639563492063494,0.0,?,0.0,0.2,40.0,1000.0
41.0,0.039074,1.0108471744590335E-11,41.0,0.0,0.0,2.653774680603951,0.0,?,0.0,0.2,41.0,1000.0
42.0,0.040024,1.0354237424002752E-11,42.0,0.0,0.0,2.6673091458805764,0.0,?,0.0,0.2,42.0,1000.0
43.0,0.04107,1.0624838372071584E-11,43.0,0.0,0.0,2.680214101144336,0.0,?,0.0,0.2,43.0,1000.0
44.0,0.041663,1.0778247896167967E-11,44.0,0.0,0.0,2.69253246753247,0.0,?,0.0,0.2,44.0,1000.0
45.0,0.042039,1.087551936507225E-11,45.0,0.0,0.0,2.70430335097002,0.0,?,0.0,0.2,45.0,1000.0
