learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,7.39E-4,2.860050234529707E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1496.0
2.0,0.006378,2.4683897693951922E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1496.0
3.0,0.007964,3.082197573449876E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1496.0
4.0,0.009187,3.555518471532397E-12,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,1496.0
5.0,0.010263,3.9719479779402404E-12,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,1496.0
6.0,0.011247,4.352771987517674E-12,6.0,0.0,0.0,0.0,0.0,?,0.0,0.2,6.0,1496.0
7.0,0.012111,4.687154044707615E-12,7.0,0.0,0.0,0.0,0.0,?,0.0,0.2,7.0,1496.0
8.0,0.013264,5.133383803897433E-12,8.0,0.0,0.0,0.0,0.0,?,0.0,0.2,8.0,1496.0
9.0,0.014086,5.451511177751752E-12,9.0,0.0,0.0,0.0,0.0,?,0.0,0.2,9.0,1496.0
10.0,0.014734,5.702297720644209E-12,10.0,0.0,0.0,0.0,0.0,?,0.0,0.2,10.0,1496.0
11.0,0.015853,6.13536892665757E-12,11.0,0.0,0.0,0.0,0.0,?,0.0,0.2,11.0,1496.0
12.0,0.016482,6.378802160422007E-12,12.0,0.0,0.0,0.0,0.0,?,0.0,0.2,12.0,1496.0
13.0,0.017051,6.599014417992698E-12,13.0,0.0,0.0,0.0,0.0,?,0.0,0.2,13.0,1496.0
14.0,0.01762,6.819226675563388E-12,14.0,0.0,0.0,0.07142857142857142,0.0,?,0.0,0.2,14.0,1496.0
15.0,0.018174,7.033633689085642E-12,15.0,0.0,0.0,0.1285714285714286,0.0,?,0.0,0.2,15.0,1496.0
16.0,0.018786,7.27048764626185E-12,16.0,0.0,0.0,0.17470238095238094,0.0,?,0.0,0.2,16.0,1496.0
17.0,0.019277,7.460512634780671E-12,17.0,0.0,0.0,0.17545518207282912,0.0,?,0.0,0.2,17.0,1496.0
18.0,0.019755,7.645506411790847E-12,18.0,0.0,0.0,0.1755115935262994,0.0,?,0.0,0.2,18.0,1496.0
19.0,0.020214,7.823146879673003E-12,19.0,0.0,0.0,0.17504607106000292,0.0,?,0.0,0.2,19.0,1496.0
20.0,0.02066,7.995756136046516E-12,20.0,0.0,0.0,0.17418850434910804,0.0,?,0.0,0.2,20.0,1496.0
21.0,0.021292,8.24035041862064E-12,21.0,0.0,0.0,0.17303667080867433,0.0,?,0.0,0.2,21.0,1496.0
22.0,0.021759,8.421087016661961E-12,22.0,0.0,0.0,0.1716648740836047,0.0,?,0.0,0.2,22.0,1496.0
23.0,0.023344,9.03450780444675E-12,23.0,0.0,0.0,0.20175059102068116,0.0,?,0.0,0.2,23.0,1496.0
24.0,0.023816,9.21717948383755E-12,24.0,0.0,0.0,0.20059069320641365,0.0,?,0.0,0.2,24.0,1496.0
25.0,0.024265,9.39094978902075E-12,25.0,0.0,0.0,0.1992337321448238,0.0,?,0.0,0.2,25.0,1496.0
26.0,0.02474,9.574782517221238E-12,26.0,0.0,0.0,0.2238785886007921,0.0,?,0.0,0.2,26.0,1496.0
27.0,0.02518,9.745069675975375E-12,27.0,0.0,0.0,0.22270929614549212,0.0,?,0.0,0.2,27.0,1496.0
28.0,0.025615,9.913421753380033E-12,28.0,0.0,0.0,0.24385592181225363,0.0,?,0.0,0.2,28.0,1496.0
29.0,0.026065,1.0087579074833128E-11,29.0,0.0,0.0,0.2428362594837523,0.0,?,0.0,0.2,29.0,1496.0
30.0,0.026516,1.0262123412556118E-11,30.0,0.0,0.0,0.24163826922509848,0.0,?,0.0,0.2,30.0,1496.0
31.0,0.026983,1.044286001059744E-11,31.0,0.0,0.0,0.25964993795977276,0.0,?,0.0,0.2,31.0,1496.0
32.0,0.027427,1.0614695234431161E-11,32.0,0.0,0.0,0.2585923290114331,0.0,?,0.0,0.2,32.0,1496.0
33.0,0.028314,1.0957978665828705E-11,33.0,0.0,0.0,0.25738498570805635,0.0,?,0.0,0.2,33.0,1496.0
34.0,0.028756,1.1129039857122634E-11,34.0,0.0,0.0,0.27298774459543074,0.0,?,0.0,0.2,34.0,1496.0
35.0,0.029227,1.1311324520243539E-11,35.0,0.0,0.0,0.28703683424564536,0.0,?,0.0,0.2,35.0,1496.0
