learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,7.69E-4,1.9894084996647308E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1000.0
2.0,0.005691,1.472265770037969E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1000.0
3.0,0.006835,1.7682193881935544E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1000.0
4.0,0.007934,2.0525314741664463E-12,4.0,0.0,0.0,0.25,0.0,?,0.0,0.2,4.0,1000.0
5.0,0.008949,2.315112700064977E-12,5.0,0.0,0.0,1.0,0.0,?,0.0,0.2,5.0,1000.0
6.0,0.01085,2.806902759604984E-12,6.0,0.0,0.0,1.5,0.0,?,0.0,0.2,6.0,1000.0
7.0,0.012974,3.356383078628116E-12,7.0,0.0,0.0,1.8571428571428572,0.0,?,0.0,0.2,7.0,1000.0
8.0,0.014251,3.68674389190144E-12,8.0,0.0,0.0,2.125,0.0,?,0.0,0.2,8.0,1000.0
9.0,0.014901,3.8548993567625675E-12,9.0,0.0,0.0,2.2222222222222223,0.0,?,0.0,0.2,9.0,1000.0
10.0,0.015465,4.000806560118993E-12,10.0,0.0,0.0,2.45,0.0,?,0.0,0.2,10.0,1000.0
11.0,0.016104,4.16611631711324E-12,11.0,0.0,0.0,2.6363636363636362,0.0,?,0.0,0.2,11.0,1000.0
12.0,0.01662,4.299605886141458E-12,12.0,0.0,0.0,2.7916666666666665,0.0,?,0.0,0.2,12.0,1000.0
13.0,0.01727,4.467761351002586E-12,13.0,0.0,0.0,2.923076923076923,0.0,?,0.0,0.2,13.0,1000.0
14.0,0.017771,4.59737040930324E-12,14.0,0.0,0.0,3.0357142857142856,0.0,?,0.0,0.2,14.0,1000.0
15.0,0.018224,4.714561833275688E-12,15.0,0.0,0.0,3.1333333333333333,0.0,?,0.0,0.2,15.0,1000.0
16.0,0.018679,4.832270658678478E-12,16.0,0.0,0.0,3.21875,0.0,?,0.0,0.2,16.0,1000.0
17.0,0.019141,4.951790389087464E-12,17.0,0.0,0.0,3.2941176470588234,0.0,?,0.0,0.2,17.0,1000.0
18.0,0.019625,5.077001535230212E-12,18.0,0.0,0.0,3.361111111111111,0.0,?,0.0,0.2,18.0,1000.0
19.0,0.020062,5.1900537477599244E-12,19.0,0.0,0.0,3.4210526315789473,0.0,?,0.0,0.2,19.0,1000.0
20.0,0.020491,5.301036354568269E-12,20.0,0.0,0.0,3.475,0.0,?,0.0,0.2,20.0,1000.0
21.0,0.020925,5.413312464952468E-12,21.0,0.0,0.0,3.5238095238095237,0.0,?,0.0,0.2,21.0,1000.0
22.0,0.02135,5.5232602689001284E-12,22.0,0.0,0.0,3.522727272727273,0.0,?,0.0,0.2,22.0,1000.0
23.0,0.024014,6.212438974115583E-12,23.0,0.0,0.0,3.6884057971014492,0.0,?,0.0,0.2,23.0,1000.0
24.0,0.024912,6.4447522163391105E-12,24.0,0.0,0.0,3.8402777777777772,0.0,?,0.0,0.2,24.0,1000.0
25.0,0.025529,6.604370557599597E-12,25.0,0.0,0.0,3.9799999999999995,0.0,?,0.0,0.2,25.0,1000.0
26.0,0.025932,6.708626945813496E-12,26.0,0.0,0.0,4.108974358974359,0.0,?,0.0,0.2,26.0,1000.0
27.0,0.026317,6.808226721154318E-12,27.0,0.0,0.0,4.228395061728394,0.0,?,0.0,0.2,27.0,1000.0
28.0,0.026703,6.908085197210311E-12,28.0,0.0,0.0,4.303571428571428,0.0,?,0.0,0.2,28.0,1000.0
29.0,0.027085,7.00690887040562E-12,29.0,0.0,0.0,4.36206896551724,0.0,?,0.0,0.2,29.0,1000.0
30.0,0.027454,7.102369434303707E-12,30.0,0.0,0.0,4.409999999999999,0.0,?,0.0,0.2,30.0,1000.0
31.0,0.027854,7.2058497203720936E-12,31.0,0.0,0.0,4.45483870967742,0.0,?,0.0,0.2,31.0,1000.0
32.0,0.028248,7.307777802149455E-12,32.0,0.0,0.0,4.496875,0.0,?,0.0,0.2,32.0,1000.0
33.0,0.028625,7.40530797176891E-12,33.0,0.0,0.0,4.536363636363637,0.0,?,0.0,0.2,33.0,1000.0
34.0,0.029016,7.506459951400758E-12,34.0,0.0,0.0,4.544117647058824,0.0,?,0.0,0.2,34.0,1000.0
35.0,0.029387,7.602437916729187E-12,35.0,0.0,0.0,4.576190476190477,0.0,?,0.0,0.2,35.0,1000.0
36.0,0.029746,7.695311473475563E-12,36.0,0.0,0.0,4.578703703703704,0.0,?,0.0,0.2,36.0,1000.0
37.0,0.030116,7.79103073808882E-12,37.0,0.0,0.0,4.593951093951094,0.0,?,0.0,0.2,37.0,1000.0
38.0,0.030507,7.892182717720669E-12,38.0,0.0,0.0,4.582080200501253,0.0,?,0.0,0.2,38.0,1000.0
39.0,0.0309,7.993852098782859E-12,39.0,0.0,0.0,4.586385836385836,0.0,?,0.0,0.2,39.0,1000.0
40.0,0.031951,8.265746550427544E-12,40.0,0.0,0.0,4.59047619047619,0.0,?,0.0,0.2,40.0,1000.0
41.0,0.033036,8.546436826388042E-12,41.0,0.0,0.0,4.594367015098722,0.0,?,0.0,0.2,41.0,1000.0
42.0,0.033981,8.790909002224606E-12,42.0,0.0,0.0,4.5980725623582765,0.0,?,0.0,0.2,42.0,1000.0
43.0,0.034852,9.016237325138517E-12,43.0,0.0,0.0,4.578349944629014,0.0,?,0.0,0.2,43.0,1000.0
44.0,0.035663,9.22604360514217E-12,44.0,0.0,0.0,4.582882395382395,0.0,?,0.0,0.2,44.0,1000.0
45.0,0.036055,9.32745428548919E-12,45.0,0.0,0.0,4.58721340388007,0.0,?,0.0,0.2,45.0,1000.0
46.0,0.036422,9.422397447956934E-12,46.0,0.0,0.0,4.591356107660455,0.0,?,0.0,0.2,46.0,1000.0
47.0,0.036793,9.518375413285363E-12,47.0,0.0,0.0,4.5953225261735895,0.0,?,0.0,0.2,47.0,1000.0
48.0,0.037303,9.650312778022556E-12,48.0,0.0,0.0,4.599123677248676,0.0,?,0.0,0.2,48.0,1000.0
49.0,0.037675,9.746549444066156E-12,49.0,0.0,0.0,4.582361516034985,0.0,?,0.0,0.2,49.0,1000.0
50.0,0.038051,9.84382091297044E-12,50.0,0.0,0.0,4.5887142857142855,0.0,?,0.0,0.2,50.0,1000.0
51.0,0.038424,9.94031627972921E-12,51.0,0.0,0.0,4.594817927170868,0.0,?,0.0,0.2,51.0,1000.0
52.0,0.038787,1.0034224639336271E-11,52.0,0.0,0.0,4.5814560439560434,0.0,?,0.0,0.2,52.0,1000.0
53.0,0.039141,1.0125804692506794E-11,53.0,0.0,0.0,4.58420730213183,0.0,?,0.0,0.2,53.0,1000.0
