learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.002538,1.8751993775367735E-12,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,2856.0
2.0,0.013841,1.0226412365833919E-11,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,2856.0
3.0,0.018082,1.3359872003396352E-11,3.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,3.0,2856.0
4.0,0.022548,1.665957272052765E-11,4.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,4.0,2856.0
5.0,0.02607,1.926179975271225E-11,5.0,0.0,0.0,0.31666666666666665,0.0,?,0.0,0.2,5.0,2856.0
6.0,0.029181,2.156035974621773E-11,6.0,0.0,0.0,0.2972222222222222,0.0,?,0.0,0.2,6.0,2856.0
7.0,0.030331,2.2410036375125252E-11,7.0,0.0,0.0,0.3738095238095238,0.0,?,0.0,0.2,7.0,2856.0
8.0,0.031153,2.3017370452483497E-11,8.0,0.0,0.0,0.36279761904761904,0.0,?,0.0,0.2,8.0,2856.0
9.0,0.031965,2.361731603741646E-11,9.0,0.0,0.0,0.3502645502645503,0.0,?,0.0,0.2,9.0,2856.0
10.0,0.032743,2.4192140748103465E-11,10.0,0.0,0.0,0.33746031746031746,0.0,?,0.0,0.2,10.0,2856.0
11.0,0.03357,2.4803169071674352E-11,11.0,0.0,0.0,0.32496392496392495,0.0,?,0.0,0.2,11.0,2856.0
12.0,0.034355,2.538316572705905E-11,12.0,0.0,0.0,0.31303511303511306,0.0,?,0.0,0.2,12.0,2856.0
13.0,0.035207,2.6012665281693145E-11,13.0,0.0,0.0,0.3017760017760018,0.0,?,0.0,0.2,13.0,2856.0
14.0,0.037072,2.7390619119008388E-11,14.0,0.0,0.0,0.2912095840667269,0.0,?,0.0,0.2,14.0,2856.0
15.0,0.038171,2.8202614436546966E-11,15.0,0.0,0.0,0.328938468938469,0.0,?,0.0,0.2,15.0,2856.0
16.0,0.038924,2.8758967916170762E-11,16.0,0.0,0.0,0.3208798146298147,0.0,?,0.0,0.2,16.0,2856.0
17.0,0.040094,2.9623421529928846E-11,17.0,0.0,0.0,0.3130339431810021,0.0,?,0.0,0.2,17.0,2856.0
18.0,0.040898,3.0217456320921584E-11,18.0,0.0,0.0,0.3054470901284627,0.0,?,0.0,0.2,18.0,2856.0
19.0,0.041631,3.075903281569481E-11,19.0,0.0,0.0,0.3332305766129296,0.0,?,0.0,0.2,19.0,2856.0
20.0,0.042342,3.1284354627132417E-11,20.0,0.0,0.0,0.3270953635717568,0.0,?,0.0,0.2,20.0,2856.0
21.0,0.043697,3.228549535075824E-11,21.0,0.0,0.0,0.32104320340167314,0.0,?,0.0,0.2,21.0,2856.0
22.0,0.044419,3.2818944503863655E-11,22.0,0.0,0.0,0.3432468673163157,0.0,?,0.0,0.2,22.0,2856.0
23.0,0.049703,3.6723023901383086E-11,23.0,0.0,0.0,0.3382045134013771,0.0,?,0.0,0.2,23.0,2856.0
24.0,0.05126,3.787341217199962E-11,24.0,0.0,0.0,0.35672135432849367,0.0,?,0.0,0.2,24.0,2856.0
25.0,0.052685,3.892627234260242E-11,25.0,0.0,0.0,0.3524525001553539,0.0,?,0.0,0.2,25.0,2856.0
26.0,0.05408,3.995696703592937E-11,26.0,0.0,0.0,0.3481274039955326,0.0,?,0.0,0.2,26.0,2856.0
27.0,0.055482,4.099283367395402E-11,27.0,0.0,0.0,0.36372382493017097,0.0,?,0.0,0.2,27.0,2856.0
28.0,0.057054,4.215430468320847E-11,28.0,0.0,0.0,0.37718871478054844,0.0,?,0.0,0.2,28.0,2856.0
29.0,0.058707,4.337562248110772E-11,29.0,0.0,0.0,0.3740344241230911,0.0,?,0.0,0.2,29.0,2856.0
30.0,0.060455,4.466713095704715E-11,30.0,0.0,0.0,0.3857045410201375,0.0,?,0.0,0.2,30.0,2856.0
31.0,0.061868,4.571112493673961E-11,31.0,0.0,0.0,0.39169563877524827,0.0,?,0.0,0.2,31.0,2856.0
32.0,0.063203,4.6697488675514865E-11,32.0,0.0,0.0,0.3940384833968551,0.0,?,0.0,0.2,32.0,2856.0
33.0,0.067754,5.005999157826107E-11,33.0,0.0,0.0,0.39825953945553627,0.0,?,0.0,0.2,33.0,2856.0
34.0,0.069224,5.114609996477764E-11,34.0,0.0,0.0,0.4012519059421381,0.0,?,0.0,0.2,34.0,2856.0
35.0,0.070454,5.205488453308742E-11,35.0,0.0,0.0,0.404073280058077,0.0,?,0.0,0.2,35.0,2856.0
36.0,0.072101,5.32717692355315E-11,36.0,0.0,0.0,0.4075549046316272,0.0,?,0.0,0.2,36.0,2856.0
37.0,0.073735,5.4479048897822705E-11,37.0,0.0,0.0,0.4092585081630459,0.0,?,0.0,0.2,37.0,2856.0
38.0,0.075225,5.5579934269189843E-11,38.0,0.0,0.0,0.4101844538546616,0.0,?,0.0,0.2,38.0,2856.0
39.0,0.07657,5.657368650039038E-11,39.0,0.0,0.0,0.41106291515183546,0.0,?,0.0,0.2,39.0,2856.0
40.0,0.07737,5.7164765894413003E-11,40.0,0.0,0.0,0.4113126580625133,0.0,?,0.0,0.2,40.0,2856.0
41.0,0.077969,5.760733659068744E-11,41.0,0.0,0.0,0.4115502183921825,0.0,?,0.0,0.2,41.0,2856.0
42.0,0.078546,5.803365260362626E-11,42.0,0.0,0.0,0.4112752131923686,0.0,?,0.0,0.2,42.0,2856.0
43.0,0.079151,5.848065639535586E-11,43.0,0.0,0.0,0.40985020823440654,0.0,?,0.0,0.2,43.0,2856.0
44.0,0.079743,5.89180551469326E-11,44.0,0.0,0.0,0.4156869459260488,0.0,?,0.0,0.2,44.0,2856.0
45.0,0.080893,5.976773177584013E-11,45.0,0.0,0.0,0.41491506670441175,0.0,?,0.0,0.2,45.0,2856.0
46.0,0.08188,6.049697597821554E-11,46.0,0.0,0.0,0.41380031228988895,0.0,?,0.0,0.2,46.0,2856.0
47.0,0.083042,6.13555187980334E-11,47.0,0.0,0.0,0.41176587624503636,0.0,?,0.0,0.2,47.0,2856.0
48.0,0.083837,6.194290394584338E-11,48.0,0.0,0.0,0.40952800020007635,0.0,?,0.0,0.2,48.0,2856.0
49.0,0.084489,6.242463365197181E-11,49.0,0.0,0.0,0.4073814660345025,0.0,?,0.0,0.2,49.0,2856.0
50.0,0.085597,6.324327861269314E-11,50.0,0.0,0.0,0.4050671700471458,0.0,?,0.0,0.2,50.0,2856.0
