learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001599,6.188390155633291E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1496.0
2.0,0.01017,3.9359554648399356E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1496.0
3.0,0.012609,4.879888147115708E-12,3.0,0.0,0.0,0.0,0.0,?,0.0,0.2,3.0,1496.0
4.0,0.015228,5.893483757972718E-12,4.0,0.0,0.0,0.0,0.0,?,0.0,0.2,4.0,1496.0
5.0,0.016365,6.333521256844203E-12,5.0,0.0,0.0,0.0,0.0,?,0.0,0.2,5.0,1496.0
6.0,0.017405,6.736018177535799E-12,6.0,0.0,0.0,0.0,0.0,?,0.0,0.2,6.0,1496.0
7.0,0.01902,7.36104945341746E-12,7.0,0.0,0.0,0.0,0.0,?,0.0,0.2,7.0,1496.0
8.0,0.021528,8.33168625831604E-12,8.0,0.0,0.0,0.0,0.0,?,0.0,0.2,8.0,1496.0
9.0,0.023195,8.976842380232282E-12,9.0,0.0,0.0,0.0,0.0,?,0.0,0.2,9.0,1496.0
10.0,0.023973,9.277941038211188E-12,10.0,0.0,0.0,0.0,0.0,?,0.0,0.2,10.0,1496.0
11.0,0.02649,1.025206098953883E-11,11.0,0.0,0.0,0.0,0.0,?,0.0,0.2,11.0,1496.0
12.0,0.027832,1.0771436823738947E-11,12.0,0.0,0.0,0.08333333333333333,0.0,?,0.0,0.2,12.0,1496.0
13.0,0.028729,1.1118590417835449E-11,13.0,0.0,0.0,0.08333333333333333,0.0,?,0.0,0.2,13.0,1496.0
14.0,0.029243,1.1317516780561872E-11,14.0,0.0,0.0,0.08287545787545787,0.0,?,0.0,0.2,14.0,1496.0
15.0,0.029706,1.1496705313523612E-11,15.0,0.0,0.0,0.0821123321123321,0.0,?,0.0,0.2,15.0,1496.0
16.0,0.030195,1.1685956269502642E-11,16.0,0.0,0.0,0.08114697802197801,0.0,?,0.0,0.2,16.0,1496.0
17.0,0.030652,1.1862822704845006E-11,17.0,0.0,0.0,0.13152068519715576,0.0,?,0.0,0.2,17.0,1496.0
18.0,0.031099,1.2035818977488413E-11,18.0,0.0,0.0,0.13074992817639874,0.0,?,0.0,0.2,18.0,1496.0
19.0,0.031548,1.2209589282671613E-11,19.0,0.0,0.0,0.170651978740214,0.0,?,0.0,0.2,19.0,1496.0
20.0,0.031994,1.2382198539045125E-11,20.0,0.0,0.0,0.20422464296109805,0.0,?,0.0,0.2,20.0,1496.0
21.0,0.032472,1.25671923160553E-11,21.0,0.0,0.0,0.20402346948676006,0.0,?,0.0,0.2,21.0,1496.0
22.0,0.032936,1.2746767865286936E-11,22.0,0.0,0.0,0.20340768407718873,0.0,?,0.0,0.2,22.0,1496.0
23.0,0.035708,1.3819576965437998E-11,23.0,0.0,0.0,0.23013699425565087,0.0,?,0.0,0.2,23.0,1496.0
24.0,0.036173,1.399953953093953E-11,24.0,0.0,0.0,0.22960592384282486,0.0,?,0.0,0.2,24.0,1496.0
25.0,0.036633,1.4177567015091582E-11,25.0,0.0,0.0,0.2520883535557785,0.0,?,0.0,0.2,25.0,1496.0
26.0,0.037087,1.435327240162426E-11,26.0,0.0,0.0,0.2516234168805563,0.0,?,0.0,0.2,26.0,1496.0
