learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001237,5.145805577437083E-13,1.0,0.0,0.0,0.2,0.0,?,0.0,0.2,1.0,1608.0
2.0,0.009184,3.820459047953287E-12,2.0,0.0,0.0,0.2,0.0,?,0.0,0.2,2.0,1608.0
3.0,0.012077,5.023920287688573E-12,3.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,3.0,1608.0
4.0,0.014897,6.19701420267423E-12,4.0,0.0,0.0,0.2,0.0,?,0.0,0.2,4.0,1608.0
5.0,0.017144,7.131745417912801E-12,5.0,0.0,0.0,0.2,0.0,?,0.0,0.2,5.0,1608.0
6.0,0.01911,7.949583232402801E-12,6.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,6.0,1608.0
7.0,0.021298,8.859770993391673E-12,7.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,7.0,1608.0
8.0,0.023223,9.660553187131882E-12,8.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,8.0,1608.0
9.0,0.024163,1.00515844921271E-11,9.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,9.0,1608.0
10.0,0.024965,1.038520907362302E-11,10.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,10.0,1608.0
11.0,0.026207,1.0901869585116703E-11,11.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,11.0,1608.0
12.0,0.026839,1.1164775739113488E-11,12.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,12.0,1608.0
13.0,0.027455,1.1421026041110355E-11,13.0,0.0,0.0,0.2,0.0,?,0.0,0.2,13.0,1608.0
14.0,0.027996,1.1646077036857603E-11,14.0,0.0,0.0,0.2,0.0,?,0.0,0.2,14.0,1608.0
15.0,0.028516,1.1862392226854958E-11,15.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,15.0,1608.0
16.0,0.029009,1.206747566660245E-11,16.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,16.0,1608.0
17.0,0.029479,1.226299131910006E-11,17.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,17.0,1608.0
18.0,0.030162,1.2547113001346586E-11,18.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,18.0,1608.0
19.0,0.031422,1.3071261346340178E-11,19.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,19.0,1608.0
20.0,0.032171,1.3382838418086367E-11,20.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,20.0,1608.0
21.0,0.032691,1.3599153608083722E-11,21.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,21.0,1608.0
22.0,0.03315,1.3790093362331388E-11,22.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,22.0,1608.0
23.0,0.036423,1.515163108706474E-11,23.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,23.0,1608.0
24.0,0.036989,1.538708185156186E-11,24.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,24.0,1608.0
25.0,0.038196,1.5889182686805722E-11,25.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,25.0,1608.0
26.0,0.039233,1.6320565094550448E-11,26.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,26.0,1608.0
27.0,0.039831,1.6569327563047406E-11,27.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,27.0,1608.0
28.0,0.040412,1.681101818879445E-11,28.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,28.0,1608.0
29.0,0.04087,1.700154195229212E-11,29.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,29.0,1608.0
30.0,0.041314,1.718624184528986E-11,30.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,30.0,1608.0
31.0,0.041772,1.737676560878753E-11,31.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,31.0,1608.0
32.0,0.042221,1.7563545455535245E-11,32.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,32.0,1608.0
33.0,0.043281,1.8004495650529853E-11,33.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,33.0,1608.0
34.0,0.043721,1.8187531580527613E-11,34.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,34.0,1608.0
35.0,0.044172,1.837514340877532E-11,35.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,35.0,1608.0
36.0,0.044644,1.857149104277292E-11,36.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,36.0,1608.0
37.0,0.045071,1.8749119093020746E-11,37.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,37.0,1608.0
38.0,0.045501,1.892799511551856E-11,38.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,38.0,1608.0
39.0,0.046475,1.9333170106013607E-11,39.0,0.0,0.0,0.20000000000000012,0.0,?,0.0,0.2,39.0,1608.0
40.0,0.047526,1.9770376384258263E-11,40.0,0.0,0.0,0.2000000000000001,0.0,?,0.0,0.2,40.0,1608.0
41.0,0.048026,1.997837175925572E-11,41.0,0.0,0.0,0.20000000000000007,0.0,?,0.0,0.2,41.0,1608.0
42.0,0.048435,2.014851197600364E-11,42.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,42.0,1608.0
43.0,0.048844,2.031865219275156E-11,43.0,0.0,0.0,0.20000000000000004,0.0,?,0.0,0.2,43.0,1608.0
44.0,0.049228,2.0478392640749608E-11,44.0,0.0,0.0,0.2,0.0,?,0.0,0.2,44.0,1608.0
45.0,0.049578,2.062398940324783E-11,45.0,0.0,0.0,0.2,0.0,?,0.0,0.2,45.0,1608.0
46.0,0.049947,2.0777489989995952E-11,46.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,46.0,1608.0
47.0,0.05031,2.0928494632244107E-11,47.0,0.0,0.0,0.19999999999999998,0.0,?,0.0,0.2,47.0,1608.0
48.0,0.050675,2.108033125599225E-11,48.0,0.0,0.0,0.19999999999999996,0.0,?,0.0,0.2,48.0,1608.0
49.0,0.051472,2.1411875883738195E-11,49.0,0.0,0.0,0.19999999999999996,0.0,?,0.0,0.2,49.0,1608.0
